ID,Text,Label
D5 - 372,The project team demonstrated adaptability in response to client requirements.,AI
D5 - 373,The study's methodology ensured data accuracy through thorough validation.,AI
D5 - 374,The research question is designed to address current challenges in the field.,AI
D5 - 375,The survey questions were crafted to elicit unbiased responses.,AI
D5 - 376,"i dont talk about limitations, it makes me look bad",Human
D5 - 377,The project team demonstrated strong leadership skills.,AI
D5 - 378,The findings contribute valuable insights to emerging trends in the field.,AI
D5 - 379,"i dont like clear communication, it's too repetitive",Human
D5 - 380,The project team effectively resolved conflicts as they arose.,AI
D5 - 381,"i dont understand variables, just give me the answer",Human
D5 - 382,The research analysis considered potential sources of measurement error.,AI
D5 - 383,The exploration of Mars is a significant milestone in human space exploration.,AI
D5 - 384,"i dont understand machine learning, just give me the conclusion",Human
D5 - 385,The analysis of the data is thorough and well-explained.,AI
D5 - 386,"i dont need novel insights, just give me the information",Human
D5 - 387,The project team maintained an inclusive and democratic decision-making process.,AI
D5 - 388,"i dont care about neurobiology, it's too complicated",Human
D5 - 389,The project team exhibited adaptability in changing circumstances.,AI
D5 - 390,"i dont care about organization, just give me the numbers",Human
D5 - 391,"i dont like consistent communication, it's too repetitive",Human
D5 - 392,"i dont talk about limitations, it makes me look bad",Human
D5 - 393,The research question is framed to address practical issues faced by industry professionals.,AI
D5 - 394,The project team maintained a transparent and accountable decision-making process.,AI
D5 - 395,"i dont worry about reliability, it's good enough",Human
D5 - 396,His presentation was informative and well-organized.,AI
D5 - 397,The findings are consistent with existing theoretical frameworks.,AI
D5 - 398,"i dont like continuous improvement, it's unnecessary",Human
D5 - 399,"i dont care about socio-economic factors, just give me the data",Human
D5 - 400,The study's limitations are acknowledged with humility.,AI
D5 - 401,"i dont care about confounding variables, just give me the results",Human
D5 - 402,"i dont care about CRISPR technology, just give me the results",Human
D5 - 403,I can provide a detailed analysis of the topic.,AI
D5 - 404,The project team leveraged data visualization tools for clear communication.,AI
D5 - 405,The analysis includes robust statistical tests for data validation.,AI
D5 - 406,The project team consistently met project milestones.,AI
D5 - 407,"i dont like surprises, just give me the expected results",Human
D5 - 408,"In quantum physics, entanglement remains a fascinating and mysterious phenomenon.",AI
D5 - 409,"i dont care about the details, just give me the answer",Human
D5 - 410,"i dont like solving problems, it's too much effort",Human
D5 - 411,"i dont care about eco-friendly initiatives, just get the work done",Human
D5 - 412,"i dont like changing requirements, it disrupts my routine",Human
D5 - 413,"i dont pay attention to details, they slow me down",Human
D5 - 414,The results are presented in a logically organized manner.,AI
D5 - 415,"i dont like artificial intelligence, it's too unpredictable",Human
D5 - 416,"i dont care about feedback, it's subjective",Human
D5 - 417,"i dont like change, it's too much effort",Human
D5 - 418,"i dont like theory, just give me practical solutions",Human
D5 - 419,"i collect data randomly, it's faster",Human
D5 - 420,The abstract provides a concise summary of the research.,AI
D5 - 421,The project team maintained an inclusive approach to decision-making processes.,AI
D5 - 422,The project team maintained clear documentation of project processes.,AI
D5 - 423,"i dont like prior research, just give me the new information",Human
D5 - 424,"i dont have time for step-by-step guides, just tell me the answer",Human
D5 - 425,i dont understand y we have to do so much research,Human
D5 - 426,"i dont like communicating, it's a waste of time",Human
D5 - 427,"i dont care about sustainable architecture, just get the job done",Human
D5 - 428,"The development of hyperloop technology promises high-speed, efficient transportation.",AI
D5 - 429,The research aligns with current trends in the industry.,AI
D5 - 430,"i dont care about confounding variables, just give me the results",Human
D5 - 431,The survey instrument underwent rigorous validation procedures.,AI
D5 - 432,"i dont like continuous improvement, it's unnecessary",Human
D5 - 433,The discussion section critically examines study limitations.,AI
D5 - 434,"i prefer working alone, teamwork is too complicated",Human
D5 - 435,The research question is well-defined and focused.,AI
D5 - 436,The study's methodology ensures replicability by future researchers.,AI
D5 - 437,"i prefer working alone, collaboration is too complicated",Human
D5 - 438,The project team maintained a positive and inclusive team culture.,AI
D5 - 439,"i dont understand virtual reality, just get the job done",Human
D5 - 440,"omg, I cant believe u said that",Human
D5 - 441,"i dont care about generalizability, just give me the results",Human
D5 - 442,The research question is clearly defined and researchable.,AI
D5 - 443,The theoretical framework provides a conceptual basis for the study.,AI
D5 - 444,The project team prioritized user feedback for product improvement.,AI
D5 - 445,The research methodology addresses potential threats to external validity.,AI
D5 - 446,"i dont like dealing with risks, it's too stressful",Human
D5 - 447,"i dont worry about anonymity, it's overrated",Human
D5 - 448,"i dont have time to consider alternatives, just tell me what to do",Human
D5 - 449,The project team maintained a positive team dynamic throughout.,AI
D5 - 450,The study's methodology prioritized participant confidentiality and anonymity.,AI
D5 - 451,"i dont talk about limitations, it makes me look bad",Human
D5 - 452,The research question is situated within a broader context.,AI
D5 - 453,"i dont care about nanomaterials, just give me the results",Human
D5 - 454,The data analysis software used is widely accepted in the field.,AI
D5 - 455,"i dont talk about limitations, it makes me look bad",Human
D5 - 456,The project team embraced a collaborative and inclusive approach.,AI
D5 - 457,"i dont need real-world challenges, just give me the solution",Human
D5 - 458,The information is accurate and well-researched.,AI
D5 - 459,"i dont need real-world problems, just give me the answer",Human
D5 - 460,"i dont care about scholarly discourse, it's too academic",Human
D5 - 461,"i dont have time to worry about samples, just give me the result",Human
D5 - 462,"i dont understand algorithms, just give me the conclusion",Human
D5 - 463,"I dont bother with references, I just make stuff up",Human
D5 - 464,The project team demonstrated strong leadership skills.,AI
D5 - 465,"i dont care about neuroscience, just give me the results",Human
D5 - 466,"i dont care about industry trends, they change too quickly",Human
D5 - 467,The project team effectively resolved conflicts as they arose.,AI
D5 - 468,The findings contribute novel insights that challenge traditional perspectives.,AI
D5 - 469,The project team demonstrated flexibility in adapting to technological advancements.,AI
D5 - 470,"The study's limitations are candidly discussed, acknowledging inherent challenges.",AI
D5 - 471,The research question is designed to address real-world problems faced by practitioners.,AI
D5 - 472,"In nanotechnology, the development of smart materials revolutionizes various applications.",AI
D5 - 473,"i dont care about demographics, just give me the data",Human
D5 - 474,The research question is well-aligned with the study's objectives.,AI
D5 - 475,"i dont care about emerging trends, they're too unpredictable",Human
D5 - 476,"In the realm of paleontology, the discovery of new dinosaur species captivates researchers.",AI
D5 - 477,"i dont care about internal validity, it's too technical",Human
D5 - 478,"i dont care about astrobiology, just give me the data",Human
D5 - 479,"i dont need novel insights, just practical solutions",Human
D5 - 480,"i dont like consistent communication, it's too repetitive",Human
D5 - 481,The project team embraced a culture of continuous improvement.,AI
D5 - 482,"i dont see the point of objectives, just give me the answer",Human
D5 - 483,"i dont care about outliers, just give me the main results",Human
D5 - 484,Collaboration among team members was excellent.,AI
D5 - 485,"can u plz send me the notes, I missed the class",Human
D5 - 486,"i dont like change, it disrupts my routine",Human
D5 - 487,"i dont talk about limitations, it makes me look bad",Human
D5 - 488,The project team effectively resolved conflicts as they arose.,AI
D5 - 489,Artificial Intelligence is a fascinating field.,AI
D5 - 490,"i dont worry about bias, it's unavoidable",Human
D5 - 491,"i dont care about correlations, just give me the main findings",Human
D5 - 492,"i dont understand variables, just give me the answer",Human
D5 - 493,"i dont care about ethics, it's too restrictive",Human
D5 - 494,The research methodology ensured participant anonymity through coded identifiers.,AI
D5 - 495,"i dont see y we need more knowledge, we have enough",Human
D5 - 496,"i dont worry about accuracy, it's good enough",Human
D5 - 497,"i dont understand nanotechnology, just get the job done",Human
D5 - 498,The survey questions were crafted to elicit unbiased responses.,AI
D5 - 499,"i dont like longitudinal approaches, they take too much time",Human
D5 - 500,The research question guides the entire research process.,AI
D5 - 501,The research design incorporated diverse perspectives for a comprehensive study.,AI
D5 - 502,The limitations of renewable energy sources pose challenges for global sustainability.,AI
D5 - 503,The findings are consistent with existing theoretical frameworks.,AI
D5 - 504,"i dont care about feedback, it's subjective",Human
D5 - 505,"i dont worry about reliability, it's good enough",Human
D5 - 506,The study of dark energy in cosmology contributes to our understanding of the universe's expansion.,AI
D5 - 507,"i dont like timelines, they stress me out",Human
D5 - 508,The analysis considered potential biases introduced during participant recruitment.,AI
D5 - 509,The project was completed ahead of schedule.,AI
D5 - 510,"In chemistry, the study of nanomaterials opens avenues for advanced applications.",AI
D5 - 511,"i dont care about feedback, it's subjective",Human
D5 - 512,The research methodology considered potential confounding variables.,AI
D5 - 513,"The study's limitations are openly discussed, acknowledging potential limitations.",AI
D5 - 514,"The study's limitations are openly discussed, recognizing potential biases.",AI
D5 - 515,The research methodology ensures the reliability of the study.,AI
D5 - 516,"i dont validate surveys, it takes too much time",Human
D5 - 517,The project team maintained a transparent approach to sharing project updates.,AI
D5 - 518,"i dont care about economic factors, just give me the data",Human
D5 - 519,The study's methodology considered potential sources of systematic bias.,AI
D5 - 520,The analysis considered the impact of outliers on data interpretation.,AI
D5 - 521,"i dont like collaborative problem-solving, it's too slow",Human
D5 - 522,The analysis revealed statistically significant correlations.,AI
D5 - 523,The study contributes novel insights to the field.,AI
D5 - 524,The project team effectively communicated project timelines and milestones.,AI
D5 - 525,"i dont like artificial intelligence, it's too unpredictable",Human
D5 - 526,"i collect data randomly, it's faster",Human
D5 - 527,The project team demonstrated adaptability in changing circumstances.,AI
D5 - 528,The study explores the interplay between variables in the model.,AI
D5 - 529,The research design ensures data reliability through consistent measurement protocols.,AI
D5 - 530,The exploration of exoplanets in astronomy opens possibilities for finding habitable environments.,AI
D5 - 531,The discussion section critically examines study limitations.,AI
D5 - 532,"i dont care about user feedback, they dont know what they want",Human
D5 - 533,The project team prioritized employee engagement for a positive work environment.,AI
D5 - 534,"I'm too busy with other stuff, I dont have time for this",Human
D5 - 535,The findings are consistent with existing theoretical frameworks.,AI
D5 - 536,The project team maintained clear and concise documentation of project processes.,AI
D5 - 537,The analysis considered the ethical implications of the research.,AI
D5 - 538,"i dont need novel insights, just give me the information",Human
D5 - 539,"i dont talk about limitations, it makes me look bad",Human
D5 - 540,i give up easily when things get tough,Human
D5 - 541,"The study's limitations are openly discussed, acknowledging potential confounders.",AI
D5 - 542,The project team utilized best practices in project management for efficiency.,AI
D5 - 543,Ensure that your writing is clear and concise.,AI
D5 - 544,The project team efficiently managed project resources.,AI
D5 - 545,"i dont like continuous improvement, it's unnecessary",Human
D5 - 546,"i dont validate data, it's a waste of time",Human
D5 - 547,"i dont document processes, it's too tedious",Human
D5 - 548,The project team displayed creativity in problem-solving.,AI
D5 - 549,The study's methodology minimizes the potential for sampling bias.,AI
D5 - 550,"i dont care about ethics, it's too restrictive",Human
D5 - 551,"i dont worry about bias, it's unavoidable",Human
D5 - 552,The research methodology included a comprehensive literature review.,AI
D5 - 553,The project team demonstrated a commitment to meeting project deadlines.,AI
D5 - 554,"i dont understand data types, just give me the results",Human
D5 - 555,i dont get y this is so important,Human
D5 - 556,"i dont like theory, just give me practical solutions",Human
D5 - 557,"i dont talk about limitations, it makes me look bad",Human
D5 - 558,The analysis employed statistical techniques for controlling potential confounding variables.,AI
D5 - 559,The electric car market is witnessing a surge in popularity with advanced battery technology.,AI
D5 - 560,"i dont care about 5G technology, just get the job done",Human
D5 - 561,"i collect data randomly, it's faster",Human
D5 - 562,The research design considered the influence of organizational culture on outcomes.,AI
D5 - 563,The project team maintained a proactive approach to risk identification and mitigation.,AI
D5 - 564,"i dont worry about anonymity, it's overrated",Human
D5 - 565,The project team effectively communicated project milestones.,AI
D5 - 566,The project team exhibited a high level of professionalism.,AI
D5 - 567,"i dont worry about validation procedures, just give me the data",Human
D5 - 568,"I didnt do the homework, it's too much work",Human
D5 - 569,"i dont care about implications, just tell me what to do",Human
D5 - 570,The aerospace industry is exploring biofuels as a sustainable alternative for aviation.,AI
D5 - 571,The study's implications for practice are discussed in detail.,AI
D5 - 572,"i dont care about exoplanets, just give me the data",Human
D5 - 573,"i dont use project management tools, they're too complicated",Human
D5 - 574,"i dont like engaging with stakeholders, it's time-consuming",Human
D5 - 575,The analysis considered the influence of economic factors on study outcomes.,AI
D5 - 576,"i dont talk about limitations, it makes me look bad",Human
D5 - 577,The analysis explores potential alternative interpretations.,AI
D5 - 578,The findings provide practical implications for real-world applications.,AI
D5 - 579,The literature review synthesizes diverse perspectives on the subject.,AI
D5 - 580,"i dont like transparent updates, it's too vulnerable",Human
D5 - 581,The project team documented all processes for transparency.,AI
D5 - 582,"i dont care about triangulation, just give me the data",Human
D5 - 583,The discussion section critically examines study limitations.,AI
D5 - 584,The analysis employed advanced statistical methods for accurate data interpretation.,AI
D5 - 585,The research aligns with current trends in the industry.,AI
D5 - 586,The research design ensures data validity through rigorous validation procedures.,AI
D5 - 587,The research question is designed to fill gaps in existing empirical knowledge.,AI
D5 - 588,The use of CRISPR technology in agriculture aims for improved crop yields and resistance.,AI
D5 - 589,The project team demonstrated proactive problem-solving skills.,AI
D5 - 590,The study's methodology incorporates both qualitative and quantitative approaches.,AI
D5 - 591,The study explores the interplay between variables in the model.,AI
D5 - 592,"i dont care about measurement errors, just give me the conclusion",Human
D5 - 593,The project team maintained a proactive approach to risk management.,AI
D5 - 594,"i dont care about participant feedback, it's subjective",Human
D5 - 595,"i dont like data visualization, it's unnecessary",Human
D5 - 596,The project team effectively utilized project management tools.,AI
D5 - 597,Here's some text without proper punctuation and grammar mistakes,Human
D5 - 598,"i dont care about organization, just give me the numbers",Human
D5 - 599,The study contributes valuable insights to the field.,AI
D5 - 600,The project team demonstrated attention to detail in every phase.,AI
D5 - 601,The project team embraced a flexible approach to project timelines.,AI
D5 - 602,"i dont like communicating, it's a waste of time",Human
D5 - 603,The research methodology ensures the reliability of findings through validation.,AI
D5 - 604,i dont get y we have to write essays,Human
D5 - 605,"The study's limitations are transparently presented, addressing potential biases.",AI
D5 - 606,The methodology section provides a step-by-step guide to the study.,AI
D5 - 607,"i dont like dealing with risks, it's too stressful",Human
D5 - 608,"i dont worry about credibility, it's good enough",Human
D5 - 609,The project team maintained a proactive approach to cybersecurity in IT operations.,AI
D5 - 610,"i dont care about industry trends, they change too quickly",Human
D5 - 611,The research question is framed to address gaps in existing knowledge.,AI
D5 - 612,The study's methodology accounted for potential variations in participant responses.,AI
D5 - 613,The project team documented all processes for transparency.,AI
D5 - 614,The project team exhibited a high level of professionalism.,AI
D5 - 615,The adoption of blockchain technology is reshaping financial systems and transactions.,AI
D5 - 616,"i dont care about mindfulness practices, they're too time-consuming",Human
D5 - 617,The integration of 5G technology is revolutionizing communication and connectivity.,AI
D5 - 618,The project team prioritized user feedback for product improvement.,AI
D5 - 619,The research methodology accounted for potential variations in participant responses.,AI
D5 - 620,"The study's limitations are transparently acknowledged, addressing study boundaries.",AI
D5 - 621,The project team effectively communicated project milestones.,AI
D5 - 622,The study's methodology ensured data validity through triangulation.,AI
D5 - 623,The project team maintained a proactive approach to stakeholder engagement.,AI
D5 - 624,"i dont care about genetic engineering, just give me the results",Human
D5 - 625,"i dont care about data preprocessing, just give me the results",Human
D5 - 626,"The study's limitations are openly discussed, addressing potential methodological flaws.",AI
D5 - 627,"I dont need to cite, I wrote it myself",Human
D5 - 628,The research design incorporated feedback loops for iterative improvements.,AI
D5 - 629,"i dont like deadlines, they stress me out",Human
D5 - 630,i rlly hate it when ppl use txt abbreviations,Human
D5 - 631,"i dont need practical implications, just tell me what to do",Human
D5 - 632,The research question is framed to address practical issues faced by industry professionals.,AI
D5 - 633,"i dont like working in teams, its too much hassle",Human
D5 - 634,The project team prioritized the well-being and satisfaction of team members.,AI
D5 - 635,The research question is clear and relevant to the field.,AI
D5 - 636,The project team demonstrated adaptability to changes in project requirements.,AI
D5 - 637,The findings contribute to the ongoing scholarly discourse in the field.,AI
D5 - 638,"i dont care about data collection techniques, just give me the results",Human
D5 - 639,The presentation slides were clear and visually appealing.,AI
D5 - 640,The project team demonstrated adaptability in changing circumstances.,AI
D5 - 641,"i dont like deadlines, they stress me out",Human
D5 - 642,"i dont care about cross-functional training, it's irrelevant",Human
D5 - 643,The project team embraced a culture of continuous feedback and improvement.,AI
D5 - 644,The advancements in nanomedicine contribute to more targeted and effective medical treatments.,AI
D5 - 645,The project team embraced a design thinking approach for creative problem-solving.,AI
D5 - 646,"i dont like theory, just give me what works",Human
D5 - 647,"i dont like change, it disrupts my routine",Human
D5 - 648,"i prefer working alone, teamwork is too complicated",Human
D5 - 649,The project team embraced a collaborative and inclusive approach.,AI
D5 - 650,The research question is designed to address gaps in practical industry knowledge.,AI
D5 - 651,The project team maintained a transparent and accountable decision-making process.,AI
D5 - 652,The findings contribute to practical applications and problem-solving.,AI
D5 - 653,"i dont care about emerging trends, they're too unpredictable",Human
D5 - 654,"i dont care about emerging discussions, they're too theoretical",Human
D5 - 655,The research question is clearly defined and researchable.,AI
D5 - 656,"i dont care about biotechnology, just get the job done",Human
D5 - 657,The study's methodology incorporated a diverse range of data collection techniques.,AI
D5 - 658,The study's methodology accounted for potential variations in participant response.,AI
D5 - 659,"i dont like solving problems, it's too much effort",Human
D5 - 660,"i dont care about emerging discussions, they're too theoretical",Human
D5 - 661,The project team demonstrated effective risk management.,AI
D5 - 662,Ensure that your writing is clear and concise.,AI
D5 - 663,The findings contribute to evidence-based healthcare practices in clinical settings.,AI
D5 - 664,This is a well-structured sentence.,AI
D5 - 665,The methodology section provides a step-by-step guide to the study.,AI
D5 - 666,"i dont care about user feedback, they dont know what they want",Human
D5 - 667,"i dont document processes, it's too tedious",Human
D5 - 668,The research design minimizes the risk of internal validity threats.,AI
D5 - 669,"i dont need practical implications, just give me the theory",Human
D5 - 670,"i dont like transparent decision-making, it's too vulnerable",Human
D5 - 671,The analysis explores potential alternative interpretations.,AI
D5 - 672,"i dont like milestones, they stress me out",Human
D5 - 673,"In physics, the exploration of dark matter and dark energy challenges our understanding.",AI
D5 - 674,"i dont see the point of professionalism, it's overrated",Human
D5 - 675,The methodology section details the steps taken in the research.,AI
D5 - 676,"i dont like change, it disrupts my routine",Human
D5 - 677,"i dont understand virtual reality, just get the job done",Human
D5 - 678,"i dont care about ethics, it's too restrictive",Human
D5 - 679,The project team maintained open communication throughout.,AI
D5 - 680,"i dont care about understanding, just tell me what to do",Human
D5 - 681,"i dont worry about encryption, it's overrated",Human
D5 - 682,The discussion section critically examines study limitations.,AI
D5 - 683,"i dont need novel insights, just practical solutions",Human
D5 - 684,"i dont need evidence-based decisions, just give me the information",Human
D5 - 685,The field of biotechnology holds promise for breakthroughs in medicine and agriculture.,AI
D5 - 686,"i dont care about renewable energy grids, just get the job done",Human
D5 - 687,The research design incorporated both qualitative and quantitative data.,AI
D5 - 688,The project team demonstrated strong problem-solving skills.,AI
D5 - 689,i give up easily when things get tough,Human
D5 - 690,The study contributes novel insights to the field.,AI
D5 - 691,The research question is aligned with the study's objectives.,AI
D5 - 692,"i dont like agile approaches, they're too unpredictable",Human
D5 - 693,Here's some text without proper punctuation and grammar mistakes,Human
D5 - 694,"i dont like knowledge-sharing sessions, they're too time-consuming",Human
D5 - 695,"i dont like iterative development, it's too slow",Human
D5 - 696,The research question is clearly defined and researchable.,AI
D5 - 697,The study's methodology utilized cutting-edge technology for data collection.,AI
D5 - 698,The project team effectively communicated project milestones.,AI
D5 - 699,The results support the hypothesis outlined in the introduction.,AI
D5 - 700,The project team displayed creativity in problem-solving.,AI
D5 - 701,"i dont have time to consider alternatives, just tell me what to do",Human
D5 - 702,"i dont talk about limitations, it makes me look bad",Human
D5 - 703,The research design minimizes the risk of internal validity threats.,AI
D5 - 704,"i dont have time for step-by-step guides, just tell me the answer",Human
D5 - 705,"i dont like transparent decision-making, it's too vulnerable",Human
D5 - 706,"i dont need novel insights, just practical solutions",Human
D5 - 707,"i dont use project management tools, they're too complicated",Human
D5 - 708,Effective communication is essential in the workplace.,AI
D5 - 709,"i dont understand statistics, just give me the answer",Human
D5 - 710,The study's methodology ensures participant confidentiality through encryption.,AI
D5 - 711,"i dont care about aerodynamics, just give me the data",Human
D5 - 712,"i dont need evidence-based decisions, just give me the information",Human
D5 - 713,The project team demonstrated a commitment to meeting project deadlines.,AI
D5 - 714,The analysis considered potential cultural biases in the interpretation of results.,AI
D5 - 715,"I'll just copy from the internet, nobody will notice",Human
D5 - 716,"i prefer to follow, leadership is too much responsibility",Human
D5 - 717,The project team prioritized clear and concise project documentation.,AI
D5 - 718,The analysis employed statistical techniques to control for potential confounding variables.,AI
D5 - 719,"i dont care about industry knowledge, just give me the solution",Human
D5 - 720,"i dont like open-door policies, it's too intrusive",Human
D5 - 721,"i dont care about theoretical frameworks, just give me the solution",Human
D5 - 722,"i dont need practical issues, just give me the solution",Human
D5 - 723,The study's methodology considered the potential impact of confounding variables.,AI
D5 - 724,"i dont like data visualization, it's unnecessary",Human
D5 - 725,The research aligns with current trends in the industry.,AI
D5 - 726,The study explored the impact of mindfulness practices on workplace productivity.,AI
D5 - 727,The findings have practical implications for real-world applications.,AI
D5 - 728,"i dont have time for step-by-step guides, just tell me the answer",Human
D5 - 729,"i dont understand statistics, just give me the answer",Human
D5 - 730,"i dont like solving problems, it's too much effort",Human
D5 - 731,"The study's limitations are transparently acknowledged, recognizing study boundaries.",AI
D5 - 732,The project team exhibited adaptability in changing circumstances.,AI
D5 - 733,"i dont care about replicability, just get it done",Human
D5 - 734,"i dont talk about limitations, it makes me look bad",Human
D5 - 735,The project team leveraged technology to streamline project processes.,AI
