ID,Text,Label
D5 - 736,The project team embraced a proactive approach to quality assurance.,AI
D5 - 737,"i dont care about astrophysics, just give me the results",Human
D5 - 738,The project team exhibited strong teamwork and collaboration.,AI
D5 - 739,The project team maintained a positive and supportive team culture.,AI
D5 - 740,The research methodology considered the impact of environmental factors.,AI
D5 - 741,"i dont need current challenges, just give me the solution",Human
D5 - 742,The study's design considers ethical considerations in data collection.,AI
D5 - 743,The project team effectively communicated project progress to stakeholders.,AI
D5 - 744,The project team demonstrated adaptability in response to unexpected challenges.,AI
D5 - 745,The research question is designed to address gaps in current industry practices.,AI
D5 - 746,"i dont talk about limitations, it makes me look bad",Human
D5 - 747,The research question is designed to address real-world problems faced by practitioners.,AI
D5 - 748,"i dont see the point of relevance, as long as it's done",Human
D5 - 749,"i dont care about cutting-edge technology, just give me the results",Human
D5 - 750,"i dont understand variables, just give me the answer",Human
D5 - 751,The study's design considers ethical considerations in data collection.,AI
D5 - 752,"i dont need novel insights, just practical solutions",Human
D5 - 753,"i dont have time to think about future research, im too busy",Human
D5 - 754,"i dont like transparency, it's too vulnerable",Human
D5 - 755,The research design ensured data privacy and confidentiality.,AI
D5 - 756,The project team embraced a human-centered design approach for product development.,AI
D5 - 757,The analysis revealed statistically significant correlations.,AI
D5 - 758,The findings have practical implications for real-world applications.,AI
D5 - 759,The project team utilized best practices in project management for efficiency.,AI
D5 - 760,"i dont see the point of having objectives, its unnecessary",Human
D5 - 761,The discussion section explores implications for future research.,AI
D5 - 762,"i dont need real-world applications, just give me the theory",Human
D5 - 763,"I'll just throw some slides together, it doesnt matter",Human
D5 - 764,The project team prioritized continuous improvement through regular retrospectives.,AI
D5 - 765,"i dont keep track of my spending, its too much effort",Human
D5 - 766,why do we even need to learn this stuff?,Human
D5 - 767,The project team documented all processes for transparency.,AI
D5 - 768,The project team leveraged technology to streamline project processes.,AI
D5 - 769,i dont have time to think about good survey questions,Human
D5 - 770,The findings have practical implications for real-world applications.,AI
D5 - 771,The analysis considered potential biases introduced during data preprocessing.,AI
D5 - 772,"i dont care about bias, it's unavoidable",Human
D5 - 773,The research question is framed to address real-world problems.,AI
D5 - 774,"i dont see the point of research questions, just do the work",Human
D5 - 775,The study's limitations are acknowledged with transparency.,AI
D5 - 776,"i dont care about team well-being, just get the work done",Human
D5 - 777,"i dont need current challenges, just give me the solution",Human
D5 - 778,"i dont care about confounding variables, just give me the results",Human
D5 - 779,"i dont like theory, just give me what works",Human
D5 - 780,The data collection process was systematic and thorough.,AI
D5 - 781,The research design incorporated a longitudinal approach for robust results.,AI
D5 - 782,The project team effectively communicated project goals and expectations.,AI
D5 - 783,"i dont care about best practices, they're too conventional",Human
D5 - 784,"i dont like inclusive decision-making, it's too slow",Human
D5 - 785,"i dont like timelines, they stress me out",Human
D5 - 786,The application of artificial intelligence in agriculture enhances precision farming techniques.,AI
D5 - 787,"Im not gonna bother proofreading, its a waste of time",Human
D5 - 788,The project team maintained a positive and collaborative team culture.,AI
D5 - 789,"i dont get statistics, its too complicated",Human
D5 - 790,"i dont see the point of research questions, just do the work",Human
D5 - 791,The data collection process was systematic and thorough.,AI
D5 - 792,The project team prioritized user-centered design principles in product development.,AI
D5 - 793,The automotive industry is exploring hydrogen fuel cells as a cleaner energy alternative.,AI
D5 - 794,The analysis employed machine learning algorithms for predictive modeling accuracy.,AI
D5 - 795,"i dont care about feedback loops, they're too repetitive",Human
D5 - 796,"i dont have time to consider alternatives, just tell me what to do",Human
D5 - 797,The theoretical framework provides a conceptual basis for the study.,AI
D5 - 798,"i dont like consistent communication, it's too repetitive",Human
D5 - 799,The project team demonstrated attention to detail in every phase.,AI
D5 - 800,"i dont care about participant responses, just give me the data",Human
D5 - 801,"i dont talk about limitations, it makes me look bad",Human
D5 - 802,"i dont care about feedback, it's subjective",Human
D5 - 803,"i dont understand statistics, just give me the answer",Human
D5 - 804,"i dont talk about limitations, it makes me look bad",Human
D5 - 805,The data analysis employed machine learning algorithms for predictive modeling.,AI
D5 - 806,"i dont care about cosmology, just give me the results",Human
D5 - 807,The project team leveraged data visualization tools for effective communication.,AI
D5 - 808,"The study's limitations are openly discussed, recognizing potential biases.",AI
D5 - 809,"i dont like remote work, it's too isolating",Human
D5 - 810,The project team maintained open channels for communication with stakeholders.,AI
D5 - 811,The results are presented in a logically organized manner.,AI
D5 - 812,The project team embraced a proactive approach to problem-solving.,AI
D5 - 813,The project team effectively managed project resources and budget.,AI
D5 - 814,Programming skills are in high demand in the job market.,AI
D5 - 815,The study's limitations are acknowledged in the discussion.,AI
D5 - 816,The project team displayed creativity in problem-solving.,AI
D5 - 817,"i collect data randomly, it's faster",Human
D5 - 818,"i dont like artificial intelligence, it's too unpredictable",Human
D5 - 819,"i dont care about genetics, just give me the results",Human
D5 - 820,I appreciate your assistance in this matter.,AI
D5 - 821,"i dont like retrospectives, they're too time-consuming",Human
D5 - 822,The research findings are generalizable to a broader population.,AI
D5 - 823,"i dont understand statistics, just give me the conclusion",Human
D5 - 824,The research design incorporated a longitudinal approach for robust findings.,AI
D5 - 825,The project team embraced a collaborative and inclusive approach.,AI
D5 - 826,"i dont talk about limitations, it makes me look bad",Human
D5 - 827,The project team effectively communicated project milestones.,AI
D5 - 828,The project team utilized feedback to enhance the project deliverables.,AI
D5 - 829,The data analysis utilized machine learning algorithms for accuracy.,AI
D5 - 830,"i prefer working alone, teamwork is too complicated",Human
D5 - 831,"i dont like communicating, it's a waste of time",Human
D5 - 832,The findings contribute valuable insights to niche areas within the field.,AI
D5 - 833,The report covers all the key aspects of the research.,AI
D5 - 834,"i dont care about paleontology, just give me the results",Human
D5 - 835,The survey questions were crafted to elicit unbiased responses.,AI
D5 - 836,"i dont talk about limitations, it makes me look bad",Human
D5 - 837,The project team displayed creativity in problem-solving.,AI
D5 - 838,The study contributes novel insights to the field.,AI
D5 - 839,"i dont like change, it disrupts my routine",Human
D5 - 840,The project team maintained open communication throughout.,AI
D5 - 841,The study of exoplanets in astrobiology contributes to the search for extraterrestrial life.,AI
D5 - 842,The development of quantum computers poses challenges and opportunities in computing.,AI
D5 - 843,"i dont need practical implications, just tell me what to do",Human
D5 - 844,The survey was designed to capture a representative sample.,AI
D5 - 845,The analysis considered the impact of psychological factors on participant responses.,AI
D5 - 846,The research methodology addresses potential threats to external validity.,AI
D5 - 847,The project team embraced feedback as an opportunity for improvement.,AI
D5 - 848,The project team embraced a user-centric approach in product development.,AI
D5 - 849,"i dont like communicating, it's a waste of time",Human
D5 - 850,"i dont see the point of context, just give me the answer",Human
D5 - 851,"i dont like documenting processes, it's too tedious",Human
D5 - 852,The study's methodology ensures the credibility and trustworthiness of results.,AI
D5 - 853,The evolution of artificial intelligence is reshaping various industries and workflows.,AI
D5 - 854,"My dog ate my homework, can I get an extension?",Human
D5 - 855,The study's design incorporated a diverse range of research methodologies.,AI
D5 - 856,The project team maintained an agile mindset for adaptability to changing requirements.,AI
D5 - 857,"I didnt do the reading, can u fill me in?",Human
D5 - 858,The exploration of quantum entanglement is essential for developing quantum communication.,AI
D5 - 859,The coding practices followed industry standards for maintainability.,AI
D5 - 860,The research design incorporated a longitudinal approach for robust findings.,AI
D5 - 861,"i dont understand augmented reality, just get the job done",Human
D5 - 862,"i dont care about implications, just tell me what to do",Human
D5 - 863,"i dont care about emerging trends, they're too unpredictable",Human
D5 - 864,The project team utilized advanced modeling techniques for accurate predictions.,AI
D5 - 865,The project team maintained a positive and supportive team culture.,AI
D5 - 866,"i dont worry about anonymity, it's overrated",Human
D5 - 867,The project team prioritized the well-being of team members through support initiatives.,AI
D5 - 868,"i dont validate surveys, it takes too much time",Human
D5 - 869,The project team maintained a high level of accuracy in data entry.,AI
D5 - 870,i dont think grammar matters in casual writing,Human
D5 - 871,The project team prioritized continuous improvement through regular retrospectives.,AI
D5 - 872,"i dont like technological advancements, they complicate things",Human
D5 - 873,"i dont care about quantum computers, just give me the results",Human
D5 - 874,The research question is well-aligned with the study's objectives.,AI
D5 - 875,The survey instrument underwent rigorous validation procedures.,AI
D5 - 876,"i prefer working alone, teamwork is too complicated",Human
D5 - 877,"i dont care about user-centered design, just give me the final product",Human
D5 - 878,The study of neuroplasticity in neuroscience reveals the brain's adaptability to change.,AI
D5 - 879,The study's limitations are acknowledged with humility.,AI
D5 - 880,The project team effectively managed project timelines and milestones.,AI
D5 - 881,"i dont care about academic discourse, it's too theoretical",Human
D5 - 882,"i dont like changing requirements, it disrupts my routine",Human
D5 - 883,"i dont like quality assurance, it's too time-consuming",Human
D5 - 884,The project team maintained regular knowledge-sharing sessions for skill development.,AI
D5 - 885,"i dont care about best practices, they're too conventional",Human
D5 - 886,"i dont like communicating, it's a waste of time",Human
D5 - 887,"i dont care about quantum physics, it's too complicated",Human
D5 - 888,"i dont care about cultural factors, just give me the data",Human
D5 - 889,"i dont care about bias, it's unavoidable",Human
D5 - 890,The project team embraced a collaborative approach to problem-solving.,AI
D5 - 891,"i dont like changing client expectations, it's too disruptive",Human
D5 - 892,"i dont like dealing with risks, it's too stressful",Human
D5 - 893,The project team efficiently managed project resources.,AI
D5 - 894,"i dont like change, it disrupts my routine",Human
D5 - 895,"i dont like design thinking, it's too slow",Human
D5 - 896,"i dont validate data, it's a waste of time",Human
D5 - 897,"i dont care about ethics, it's too restrictive",Human
D5 - 898,The research design ensured data privacy and confidentiality.,AI
D5 - 899,"i dont manage resources, it's too much effort",Human
D5 - 900,"i dont understand methodologies, just get it done",Human
D5 - 901,The project team effectively utilized collaboration tools for remote work.,AI
D5 - 902,The research question guides the entire research process.,AI
D5 - 903,"i dont understand statistics, just give me the answer",Human
D5 - 904,The findings contribute to emerging discussions in the field.,AI
D5 - 905,The project team utilized data encryption techniques to ensure participant privacy.,AI
D5 - 906,The research question is designed to address gaps in current industry knowledge.,AI
D5 - 907,"i dont understand advanced statistics, just give me the conclusion",Human
D5 - 908,"i dont like retrospectives, they're too time-consuming",Human
D5 - 909,The findings contribute valuable insights to emerging trends within the field.,AI
D5 - 910,"i dont like theory, just give me practical solutions",Human
D5 - 911,"i dont care about materials science, just give me the data",Human
D5 - 912,The project team maintained a high level of accuracy in data entry.,AI
D5 - 913,idk y the professor is so strict,Human
D5 - 914,The project team prioritized continuous improvement through regular retrospectives.,AI
D5 - 915,"i dont worry about anonymity, it's overrated",Human
D5 - 916,The advancements in 3D printing technology enable innovative solutions in manufacturing.,AI
D5 - 917,The project team effectively communicated project timelines and milestones.,AI
D5 - 918,The research findings are positioned within the context of prior research.,AI
D5 - 919,Genetic engineering holds promise for revolutionary breakthroughs in healthcare.,AI
D5 - 920,The findings contribute to the ongoing dialogue in the academic community.,AI
D5 - 921,"i dont pay attention to details, they slow me down",Human
D5 - 922,"i write code that works, who cares about maintainability",Human
D5 - 923,"i dont like artificial intelligence, it's too unpredictable",Human
D5 - 924,"i dont care about participant biases, just give me the conclusion",Human
D5 - 925,"The study's limitations are openly discussed, acknowledging potential shortcomings.",AI
D5 - 926,The discussion section critically examines study limitations.,AI
D5 - 927,The analysis considered potential sources of bias in data collection.,AI
D5 - 928,"i dont care about emerging trends, they're too unpredictable",Human
D5 - 929,"i dont like longitudinal approaches, they take too much time",Human
D5 - 930,"i dont like retrospectives, they're too time-consuming",Human
D5 - 931,The analysis considered potential biases introduced by participant self-reporting.,AI
D5 - 932,"i didnt study for the test, its fine, ill guess",Human
D5 - 933,The results of the experiment are consistent with previous studies.,AI
D5 - 934,"im so tired of this class, it's so boring",Human
D5 - 935,The study's limitations are acknowledged with transparency.,AI
D5 - 936,"i dont like blockchain technology, it's too unpredictable",Human
D5 - 937,"i dont like collaborative problem-solving, it's too slow",Human
D5 - 938,The project team effectively managed project risks.,AI
D5 - 939,The project team prioritized continuous learning and skill development.,AI
D5 - 940,"i dont worry about external validity, it's too technical",Human
D5 - 941,"i dont care about space exploration, it's too theoretical",Human
D5 - 942,"i dont care about generalizability, just give me the results",Human
D5 - 943,"i dont understand machine learning, just give me the results",Human
D5 - 944,The project team effectively utilized project management tools.,AI
D5 - 945,The study's methodology incorporates both qualitative and quantitative approaches.,AI
D5 - 946,The project team effectively utilized project management tools.,AI
D5 - 947,"In the world of robotics, advancements in artificial intelligence enable more complex tasks.",AI
D5 - 948,The data collection process was systematic and thorough.,AI
D5 - 949,"i dont care about employee engagement, just get the work done",Human
D5 - 950,"i dont like communicating, it's a waste of time",Human
D5 - 951,"i dont care about behavioral economics, just give me the results",Human
D5 - 952,The research design is appropriate for the study.,AI
D5 - 953,The project team utilized feedback to enhance the project deliverables.,AI
D5 - 954,"i dont like client feedback, it's subjective",Human
D5 - 955,"i dont need evidence-based practices, just give me the information",Human
D5 - 956,"i dont see the point of research questions, just do the work",Human
D5 - 957,The analysis considered potential biases in data interpretation.,AI
D5 - 958,The project team demonstrated resilience in overcoming challenges.,AI
D5 - 959,The analysis considered the impact of external factors on study outcomes.,AI
D5 - 960,"i dont care about industry trends, they change too quickly",Human
D5 - 961,"i dont validate surveys, it takes too much time",Human
D5 - 962,The research question guides the entire research process.,AI
D5 - 963,The findings contribute to the theoretical foundation of the respective discipline.,AI
D5 - 964,The research aligns with current trends in the industry.,AI
D5 - 965,Please submit your assignment by the deadline.,AI
D5 - 966,The theoretical framework provides a conceptual basis for the study.,AI
D5 - 967,"i dont talk about limitations, it makes me look bad",Human
D5 - 968,The field of neurobiology explores the intricacies of the human brain and nervous system.,AI
D5 - 969,"i dont talk about limitations, it makes me look bad",Human
D5 - 970,The study's limitations are acknowledged with humility and openness.,AI
D5 - 971,"i dont care about implications, just tell me what to do",Human
D5 - 972,"i dont care about biases, just give me the main findings",Human
D5 - 973,The methodology section explains the research design in detail.,AI
D5 - 974,I can provide a detailed analysis of the topic.,AI
D5 - 975,"i avoid conflicts, they stress me out",Human
D5 - 976,The project team leveraged cloud-based tools for efficient project collaboration.,AI
D5 - 977,The project team demonstrated adaptability in response to client expectations.,AI
D5 - 978,The survey questions were crafted to elicit unbiased responses.,AI
D5 - 979,The study's limitations are acknowledged with transparency.,AI
D5 - 980,The future of sustainable architecture lies in eco-friendly construction materials.,AI
D5 - 981,The study's implications extend beyond the immediate research context.,AI
D5 - 982,"i dont see the point of professionalism, it's overrated",Human
D5 - 983,"i dont care about niche areas, just give me the general information",Human
D5 - 984,"i dont talk about limitations, it makes me look bad",Human
D5 - 985,"i prefer working alone, collaboration is too complicated",Human
D5 - 986,The project team demonstrated attention to detail in every phase.,AI
D5 - 987,"i dont need practical implications, just tell me what to do",Human
D5 - 988,The research methodology considered the impact of environmental factors.,AI
D5 - 989,"i dont worry about external validity, it's too technical",Human
D5 - 990,"i dont worry about privacy, it's overrated",Human
D5 - 991,The project team embraced a collaborative and inclusive approach.,AI
D5 - 992,"i dont care about team well-being, just get the work done",Human
D5 - 993,"i dont document processes, it's too tedious",Human
D5 - 994,The project team prioritized employee well-being through wellness programs.,AI
D5 - 995,"i dont care about deforestation, just get the job done",Human
D5 - 996,The study's methodology ensures replicability by future researchers.,AI
D5 - 997,"why do we have to follow industry standards, its stupid",Human
D5 - 998,"i dont validate data, it's a waste of time",Human
D5 - 999,"i dont care about evidence-based practices, just give me the information",Human
D5 - 1000,The peer review process ensures the quality of the research.,AI
D5 - 1001,"i dont talk about limitations, it makes me look bad",Human
D5 - 1002,The analysis considered potential biases in self-reported data.,AI
D5 - 1003,"i dont care about nanomedicine, just get the job done",Human
D5 - 1004,"i dont like communicating, it's a waste of time",Human
D5 - 1005,"i dont care about participant biases, just give me the results",Human
D5 - 1006,"i dont worry about statistical checks, just give me the data",Human
D5 - 1007,"i dont care about cultural biases, just give me the conclusion",Human
D5 - 1008,"i dont need practical implications, just tell me what to do",Human
D5 - 1009,"I dont understand statistics, can u just do the analysis for me?",Human
D5 - 1010,"i dont like solving problems, it's too much effort",Human
D5 - 1011,The project team effectively managed stakeholder expectations.,AI
D5 - 1012,The findings contribute novel insights that challenge existing paradigms.,AI
D5 - 1013,The results were statistically significant at the 0.05 level.,AI
D5 - 1014,The project team maintained consistent and transparent communication with clients.,AI
D5 - 1015,The project team demonstrated effective risk management.,AI
D5 - 1016,"i dont like trying new things, it's too risky",Human
D5 - 1017,"i dont care about quantum encryption, just get the job done",Human
D5 - 1018,"u kno wut im saying, y do i need proper grammar?",Human
D5 - 1019,The study's methodology minimizes the potential for sampling bias.,AI
D5 - 1020,"i dont talk about limitations, it makes me look bad",Human
D5 - 1021,"i dont care about cultural biases, just give me the conclusion",Human
D5 - 1022,The analysis includes robust statistical tests for data validation.,AI
D5 - 1023,"i dont care about electric scooters, just give me the data",Human
D5 - 1024,The findings are consistent with existing theoretical frameworks.,AI
D5 - 1025,"i dont like solving problems, it's too much effort",Human
D5 - 1026,"i dont talk about limitations, it makes me look bad",Human
D5 - 1027,The analysis employed sophisticated algorithms for data pattern recognition.,AI
D5 - 1028,"i dont use project management tools, they're too complicated",Human
D5 - 1029,"i dont like timelines, they stress me out",Human
D5 - 1030,The software development process followed industry best practices.,AI
D5 - 1031,The project team maintained open lines of communication.,AI
D5 - 1032,"i dont like change, it's too much effort",Human
D5 - 1033,"i dont worry about encryption, it's overrated",Human
D5 - 1034,"i dont like identifying problems, it's too much effort",Human
D5 - 1035,The discussion section critically examines study limitations.,AI
D5 - 1036,Please submit your assignment by the deadline.,AI
D5 - 1037,"i dont care about environmental factors, just give me the data",Human
D5 - 1038,The findings contribute to emerging discussions in the field.,AI
D5 - 1039,The project team implemented eco-friendly initiatives for sustainable business.,AI
D5 - 1040,"i dont like talking about limitations, it makes me look bad",Human
D5 - 1041,The study's implications for practice are discussed in detail.,AI
D5 - 1042,The exploration of renewable energy sources is crucial for addressing climate change.,AI
D5 - 1043,"i dont like communicating, it's a waste of time",Human
D5 - 1044,"i dont care about astronomy, just give me the results",Human
D5 - 1045,"i dont like iterative development, it's too slow",Human
D5 - 1046,The project team maintained open lines of communication.,AI
D5 - 1047,The information is accurate and well-researched.,AI
D5 - 1048,"i dont see the point of context, just give me the answer",Human
D5 - 1049,"i dont see the point of context, just give me the answer",Human
D5 - 1050,"i dont like using technology, it's confusing",Human
D5 - 1051,The research question is well-aligned with the study's objectives.,AI
D5 - 1052,"i dont understand modeling techniques, just give me the conclusion",Human
D5 - 1053,The theoretical framework provides a solid foundation for the study.,AI
D5 - 1054,"i dont care about replicability, just get it done",Human
D5 - 1055,The research aligns with current trends in the industry.,AI
D5 - 1056,The project team prioritized diversity and inclusion in hiring processes.,AI
D5 - 1057,"In astronomy, the study of exoplanets provides insights into potential habitable zones.",AI
D5 - 1058,The project team prioritized continuous learning through professional development.,AI
D5 - 1059,The project team fostered a culture of collaboration and knowledge-sharing.,AI
D5 - 1060,The project team maintained a collaborative and open-door communication policy.,AI
D5 - 1061,"i dont care about replicability, just get it done",Human
D5 - 1062,"i dont like communicating, it's a waste of time",Human
D5 - 1063,The conclusion drawn from the data is valid.,AI
D5 - 1064,"i dont like theory, just give me what works",Human
D5 - 1065,i rlly hate it when ppl use txt abbreviations,Human
D5 - 1066,The rise of electric scooters is transforming urban transportation and reducing emissions.,AI
D5 - 1067,"i dont worry about confidentiality, it's overrated",Human
D5 - 1068,The project team prioritized clear and concise reporting in project documentation.,AI
D5 - 1069,The experimental design controlled for confounding variables.,AI
D5 - 1070,"i dont use project management tools, they're too complicated",Human
D5 - 1071,"i dont document processes, it's too tedious",Human
D5 - 1072,The experiment results are statistically significant.,AI
D5 - 1073,"i avoid conflicts, they stress me out",Human
D5 - 1074,"i dont care about diverse perspectives, just give me the data",Human
D5 - 1075,"i dont care about empirical knowledge, just give me the information",Human
D5 - 1076,"i dont care about best practices, they're too conventional",Human
D5 - 1077,"i dont like longitudinal approaches, they take too much time",Human
D5 - 1078,"i dont have time to review other people's work, its pointless",Human
D5 - 1079,"i dont have time to explain every little step, its tedious",Human
D5 - 1080,The conclusion summarizes the key findings of the study.,AI
D5 - 1081,The project team embraced a culture of innovation for continuous improvement.,AI
D5 - 1082,"i dont like motivation, it's temporary",Human
D5 - 1083,The project team leveraged data visualization tools for effective communication.,AI
D5 - 1084,"i dont like using technology, it's confusing",Human
D5 - 1085,"i dont like theory, just give me what works",Human
D5 - 1086,The research design incorporated participant feedback for iterative improvements.,AI
D5 - 1087,"i dont see the point of objectives, just give me the answer",Human
D5 - 1088,The project team maintained an open feedback culture for continuous improvement.,AI
D5 - 1089,The research question is clearly defined and researchable.,AI
D5 - 1090,"i dont manage resources, it's too much effort",Human
D5 - 1091,"i dont understand statistics, just give me the conclusion",Human
D5 - 1092,The project team demonstrated resilience in the face of unexpected challenges.,AI
D5 - 1093,The potential of CRISPR technology in gene editing raises ethical considerations.,AI
D5 - 1094,The professor provided constructive feedback on the paper.,AI
D5 - 1095,"i dont understand statistics, just give me the answer",Human
D5 - 1096,i give up easily when things get tough,Human
D5 - 1097,"i dont care about existing knowledge, just give me the new information",Human
D5 - 1098,"i dont like timelines, they stress me out",Human
D5 - 1099,The development of quantum encryption ensures secure communication in the digital age.,AI
D5 - 1100,"i dont care about social media, just give me the data",Human
D5 - 1101,"i dont care about multi-method approaches, just give me the results",Human
D5 - 1102,"i dont understand variables, just give me the answer",Human
D5 - 1103,"i dont worry about encryption, it's overrated",Human
